Date,Open,High,Low,Close,Volume,Market Cap
"Dec 04, 2019","0,055917","0,056422","0,054416","0,055419",207.789.246,1.111.416.307
"Dec 03, 2019","0,056042","0,056821","0,055417","0,05598",150.835.452,1.122.669.946
"Dec 02, 2019","0,058098","0,058214","0,055986","0,056078",204.095.722,1.124.621.901
"Dec 01, 2019","0,059751","0,059877","0,05654","0,058082",214.999.370,1.164.817.487
"nov. 30, 2019","0,059306","0,060415","0,057283","0,059641",228.259.886,1.196.086.467
"nov. 29, 2019","0,058212","0,060932","0,058165","0,059152",241.666.196,1.186.271.902
"nov. 28, 2019","0,059208","0,060486","0,058179","0,058225",224.143.848,1.167.681.753
"nov. 27, 2019","0,058393","0,059952","0,056166","0,059057",260.781.107,1.184.377.699
"nov. 26, 2019","0,057542","0,059103","0,05652","0,058553",218.983.844,1.174.266.799
"nov. 25, 2019","0,056791","0,059389","0,05375","0,057595",548.798.088,1.155.059.103
"nov. 24, 2019","0,060602","0,061783","0,056881","0,056881",795.594.528,1.140.743.320
"nov. 23, 2019","0,059405","0,061716","0,057753","0,060364",262.945.614,1.210.579.252
"nov. 22, 2019","0,061737","0,061868","0,056237","0,059502",304.545.334,1.193.303.118
"nov. 21, 2019","0,065522","0,065701","0,061047","0,061683",251.644.441,1.237.034.117
"nov. 20, 2019","0,065691","0,06632","0,06454","0,065502",219.882.275,1.313.627.943
"nov. 19, 2019","0,068291","0,068679","0,06481","0,065751",287.651.893,1.318.630.467
"nov. 18, 2019","0,072133","0,072261","0,066962","0,068304",245.433.022,1.369.817.366
"nov. 17, 2019","0,071848","0,073095","0,071784","0,072137",197.097.974,1.446.685.558
"nov. 16, 2019","0,072347","0,072805","0,071748","0,071906",173.395.847,1.442.049.711
"nov. 15, 2019","0,074816","0,074972","0,071935","0,072335",222.062.024,1.450.653.587
"nov. 14, 2019","0,076506","0,076611","0,074027","0,07474",217.039.030,1.498.902.353
"nov. 13, 2019","0,077092","0,077628","0,07618","0,076576",240.329.082,1.535.722.377
"nov. 12, 2019","0,079813","0,082018","0,075886","0,077072",359.731.187,1.545.652.295
"nov. 11, 2019","0,078234","0,080633","0,076396","0,079809",290.695.867,1.600.544.208
"nov. 10, 2019","0,072877","0,079768","0,072733","0,078228",343.258.930,1.568.851.587
"nov. 09, 2019","0,071845","0,073439","0,07162","0,072812",187.035.481,1.460.226.718
"nov. 08, 2019","0,075006","0,076303","0,07055","0,071888",271.749.982,1.441.694.136
"nov. 07, 2019","0,078343","0,078494","0,074204","0,075014",332.631.177,1.504.398.663
"nov. 06, 2019","0,082237","0,08319","0,077835","0,078435",352.059.614,1.573.003.648
"nov. 05, 2019","0,076817","0,085214","0,076808","0,082164",762.923.850,1.647.781.065
"nov. 04, 2019","0,069165","0,07639","0,067937","0,07639",347.400.349,1.531.981.226
"nov. 03, 2019","0,071283","0,071871","0,068081","0,069091",310.422.869,1.385.608.526
"nov. 02, 2019","0,069217","0,071289","0,069216","0,071264",287.438.284,1.429.192.254
"nov. 01, 2019","0,065189","0,071221","0,064798","0,069231",412.594.573,1.388.418.168
"Oct 31, 2019","0,064612","0,065444","0,062958","0,065215",279.328.071,1.307.869.766
"Oct 30, 2019","0,066276","0,066611","0,063378","0,064568",271.281.036,1.294.901.834
"Oct 29, 2019","0,064768","0,068255","0,064701","0,066185",279.077.969,1.327.327.934
"Oct 28, 2019","0,064549","0,067163","0,064312","0,064778",325.857.618,1.298.131.301
"Oct 27, 2019","0,062585","0,064588","0,061923","0,064513",287.822.040,1.292.824.227
"Oct 26, 2019","0,06374","0,066609","0,062198","0,062557",347.428.869,1.253.637.953
"Oct 25, 2019","0,060642","0,064598","0,060078","0,063761",302.338.874,1.277.752.865
"Oct 24, 2019","0,060058","0,061739","0,059206","0,060612",235.695.883,1.214.643.198
"Oct 23, 2019","0,062935","0,063606","0,058735","0,059984",257.731.071,1.201.815.663
"Oct 22, 2019","0,064045","0,064512","0,062745","0,062811",191.351.126,1.258.466.973
"Oct 21, 2019","0,06326","0,064159","0,063026","0,063975",189.287.650,1.281.740.024
"Oct 20, 2019","0,063102","0,063676","0,062539","0,063247",228.457.502,1.267.150.236
"Oct 19, 2019","0,063758","0,063817","0,062863","0,06309",212.225.225,1.264.000.391
"Oct 18, 2019","0,064537","0,064606","0,062393","0,063717",258.071.462,1.276.553.895
"Oct 17, 2019","0,06243","0,064572","0,061928","0,064547",258.080.003,1.293.197.546
"Oct 16, 2019","0,064319","0,064837","0,061611","0,062401",234.805.479,1.250.201.473
"Oct 15, 2019","0,064919","0,065527","0,063154","0,064264",231.975.480,1.287.400.269
"Oct 14, 2019","0,060187","0,064944","0,060185","0,064925",212.625.324,1.300.593.743
"Oct 13, 2019","0,059591","0,061948","0,059131","0,060136",168.514.765,1.204.152.887
"Oct 12, 2019","0,060788","0,062005","0,059033","0,059629",160.068.975,1.194.006.421
"Oct 11, 2019","0,062021","0,06277","0,059095","0,060821",188.990.156,1.217.871.164
"Oct 10, 2019","0,063331","0,063403","0,061541","0,061946",193.649.301,1.240.401.571
"Oct 09, 2019","0,061881","0,064031","0,061336","0,063355",277.951.501,1.268.612.565
"Oct 08, 2019","0,061383","0,062594","0,061137","0,061886",214.910.502,1.240.065.250
"Oct 07, 2019","0,059079","0,062234","0,05873","0,061397",257.114.961,1.235.170.864
"Oct 06, 2019","0,059048","0,059564","0,058429","0,059092",166.037.941,1.188.801.305
"Oct 05, 2019","0,059055","0,059337","0,058484","0,059049",101.952.263,1.187.924.587
"Oct 04, 2019","0,058829","0,059937","0,058377","0,059095",111.323.954,1.188.858.216
"Oct 03, 2019","0,05977","0,059838","0,058326","0,058875",125.596.787,1.183.956.025
"Oct 02, 2019","0,059081","0,0598","0,058106","0,059792",143.895.582,1.202.390.484
"Oct 01, 2019","0,06154","0,06206","0,058549","0,059103",163.726.395,1.188.523.860
"Sep 30, 2019","0,058109","0,06168","0,057361","0,06144",214.887.043,1.235.259.077
"Sep 29, 2019","0,058671","0,060263","0,057187","0,058127",162.849.827,1.168.654.373
"Sep 28, 2019","0,059797","0,061279","0,057696","0,05866",205.415.431,1.179.363.618
"Sep 27, 2019","0,058516","0,060122","0,056989","0,0599",233.545.826,1.204.286.587
"Sep 26, 2019","0,057016","0,061871","0,055222","0,058507",301.698.501,1.176.280.383
"Sep 25, 2019","0,054328","0,059122","0,053447","0,057019",256.568.953,1.146.369.310
"Sep 24, 2019","0,06271","0,066435","0,054295","0,054504",291.704.554,1.094.731.570
"Sep 23, 2019","0,068968","0,070165","0,062548","0,062548",250.065.644,1.256.253.880
"Sep 22, 2019","0,071204","0,071893","0,065873","0,06892",205.953.711,1.384.230.932
"Sep 21, 2019","0,073897","0,074955","0,070671","0,071119",253.088.729,1.428.393.908
"Sep 20, 2019","0,081424","0,081468","0,070925","0,073912",354.516.894,1.484.488.026
"Sep 19, 2019","0,083132","0,087906","0,073764","0,081387",576.321.168,1.634.632.804
"Sep 18, 2019","0,06365","0,086517","0,061805","0,083118",483.022.972,1.669.401.640
"Sep 17, 2019","0,05864","0,065109","0,058464","0,063745",206.732.127,1.280.301.863
"Sep 16, 2019","0,058171","0,059172","0,058064","0,058621",134.036.403,1.177.339.389
"Sep 15, 2019","0,057758","0,058797","0,056675","0,058123",92.378.655,1.167.331.732
"Sep 14, 2019","0,056871","0,058717","0,056696","0,05774",154.528.513,1.159.637.011
"Sep 13, 2019","0,055581","0,058591","0,055552","0,05694",147.493.877,1.143.562.473
"Sep 12, 2019","0,059852","0,060087","0,055136","0,058469",100.813.826,1.154.707.978
"Sep 11, 2019","0,058387","0,060274","0,05683","0,059784",148.593.461,1.180.686.584
"Sep 10, 2019","0,059822","0,061127","0,057533","0,058373",138.086.880,1.152.811.523
"Sep 09, 2019","0,060891","0,061727","0,058303","0,059846",174.615.382,1.181.807.540
"Sep 08, 2019","0,059588","0,062388","0,057228","0,060882",162.947.637,1.202.255.231
"Sep 07, 2019","0,058595","0,061563","0,058538","0,059404",163.818.895,1.173.070.103
"Sep 06, 2019","0,060466","0,061016","0,058305","0,058645",131.869.517,1.158.081.867
"Sep 05, 2019","0,062189","0,06233","0,06033","0,060461",115.399.204,1.187.746.187
"Sep 04, 2019","0,063223","0,063266","0,06185","0,062178",110.306.691,1.221.475.840
"Sep 03, 2019","0,063252","0,063951","0,06262","0,063209",116.050.340,1.241.442.053
"Sep 02, 2019","0,06247","0,063506","0,061749","0,063233",77.297.229,1.241.857.572
"Sep 01, 2019","0,062934","0,064002","0,061708","0,062469",72.357.367,1.226.847.588
"Aug 31, 2019","0,062304","0,063777","0,062042","0,062931",94.063.205,1.235.934.411
"Aug 30, 2019","0,063054","0,063859","0,061694","0,062299",83.811.218,1.223.519.747
"Aug 29, 2019","0,066406","0,06656","0,060817","0,062954",99.453.293,1.236.325.786
"Aug 28, 2019","0,068769","0,071973","0,065279","0,066325",114.989.102,1.302.516.708
"Aug 27, 2019","0,070211","0,071919","0,067785","0,068786",104.867.452,1.350.851.620
"Aug 26, 2019","0,071547","0,073149","0,066908","0,070189",118.501.191,1.378.242.505
"Aug 25, 2019","0,067254","0,072536","0,066633","0,071676",116.852.501,1.407.444.846
"Aug 24, 2019","0,068963","0,069601","0,066585","0,067262",116.818.090,1.320.772.839
"Aug 23, 2019","0,066151","0,069458","0,065574","0,068925",111.043.772,1.353.427.205
"Aug 22, 2019","0,067656","0,069496","0,063983","0,066138",110.588.268,1.298.686.392
"Aug 21, 2019","0,070309","0,070325","0,066984","0,067697",110.167.826,1.329.313.975
"Aug 20, 2019","0,071829","0,071981","0,069084","0,0702",89.078.888,1.378.460.330
"Aug 19, 2019","0,070789","0,071923","0,070385","0,071795",58.818.263,1.409.581.713
"Aug 18, 2019","0,067926","0,071504","0,067654","0,070785",66.660.569,1.389.769.435
"Aug 17, 2019","0,068937","0,069281","0,067076","0,067888",55.150.617,1.332.877.719
"Aug 16, 2019","0,070278","0,070314","0,067504","0,068921",78.485.093,1.353.142.123
"Aug 15, 2019","0,069198","0,070785","0,066479","0,070261",90.818.716,1.379.448.809
"Aug 14, 2019","0,074178","0,074251","0,068219","0,069183",120.226.159,1.358.283.571
"Aug 13, 2019","0,075394","0,075489","0,072973","0,074162",66.931.104,1.456.040.876
"Aug 12, 2019","0,077845","0,077982","0,075292","0,075415",59.481.832,1.480.572.929
"Aug 11, 2019","0,073748","0,079733","0,073659","0,077841",78.355.614,1.528.210.579
"Aug 10, 2019","0,072232","0,074186","0,071869","0,07375",86.727.143,1.447.888.238
"Aug 09, 2019","0,076845","0,076883","0,072033","0,072203",84.929.047,1.417.522.735
"Aug 08, 2019","0,078635","0,078699","0,076314","0,076857",88.983.461,1.508.625.422
"Aug 07, 2019","0,078219","0,078988","0,077178","0,078641",78.756.128,1.542.820.627
"Aug 06, 2019","0,082682","0,082682","0,077291","0,078212",97.389.157,1.534.402.753
"Aug 05, 2019","0,082103","0,084321","0,081518","0,082619",102.754.847,1.620.790.147
"Aug 04, 2019","0,082406","0,082736","0,080889","0,08213",74.352.871,1.611.200.658
"Aug 03, 2019","0,081977","0,083322","0,081756","0,082395",75.229.978,1.616.391.657
"Aug 02, 2019","0,083057","0,083503","0,081896","0,081989",84.985.502,1.608.432.115
"Aug 01, 2019","0,083983","0,084206","0,081923","0,083026",89.880.668,1.628.780.237
"jul. 31, 2019","0,083537","0,085062","0,083249","0,083932",93.426.573,1.646.559.437
"jul. 30, 2019","0,08351","0,084385","0,082064","0,083562",94.791.854,1.639.299.574
"jul. 29, 2019","0,083586","0,085373","0,082916","0,083513",80.197.266,1.638.259.207
"jul. 28, 2019","0,084344","0,084784","0,081575","0,083678",70.283.125,1.641.507.622
"jul. 27, 2019","0,087942","0,089108","0,083228","0,084323",115.718.523,1.654.163.107
"jul. 26, 2019","0,085682","0,089249","0,083875","0,087965",114.644.440,1.725.608.487
"jul. 25, 2019","0,086075","0,087721","0,085331","0,08569",127.081.012,1.680.969.430
"jul. 24, 2019","0,08446","0,086308","0,081665","0,086002",149.224.673,1.687.101.779
"jul. 23, 2019","0,088811","0,088869","0,083314","0,084468",139.738.992,1.656.998.992
"jul. 22, 2019","0,091208","0,091741","0,086987","0,088876",147.558.601,1.742.392.689
"jul. 21, 2019","0,095013","0,095075","0,089178","0,091202",171.556.898,1.787.972.385
"jul. 20, 2019","0,093802","0,096845","0,091963","0,095111",202.683.212,1.864.600.988
"jul. 19, 2019","0,088843","0,094898","0,087412","0,093768",251.437.101,1.838.287.074
"jul. 18, 2019","0,080656","0,090424","0,079823","0,088882",370.257.694,1.742.489.984
"jul. 17, 2019","0,078205","0,083684","0,07582","0,080627",405.806.844,1.580.660.265
"jul. 16, 2019","0,086446","0,088594","0,077816","0,078318",371.646.281,1.535.391.841
"jul. 15, 2019","0,086237","0,088094","0,082383","0,08649",264.746.575,1.680.172.543
"jul. 14, 2019","0,095696","0,096291","0,086013","0,086249",257.679.688,1.675.498.907
"jul. 13, 2019","0,097959","0,099423","0,091895","0,095468",284.411.670,1.854.580.061
"jul. 12, 2019","0,087024","0,100108","0,08671","0,097963",495.900.791,1.903.061.644
"jul. 11, 2019","0,095069","0,095118","0,086259","0,087008",439.572.687,1.690.208.633
"jul. 10, 2019","0,101836","0,102489","0,093288","0,095057",423.744.161,1.846.556.667
"jul. 09, 2019","0,105082","0,105964","0,101105","0,101834",382.565.280,1.978.199.862
"jul. 08, 2019","0,104994","0,10623","0,103909","0,105023",265.492.741,2.040.085.794
"jul. 07, 2019","0,102927","0,105794","0,102183","0,105054",235.672.563,2.040.677.490
"jul. 06, 2019","0,099892","0,104214","0,099892","0,102875",255.386.488,1.998.355.368
"jul. 05, 2019","0,09969","0,101999","0,099219","0,099891",347.775.554,1.940.388.956
"jul. 04, 2019","0,10674","0,106911","0,099626","0,099725",377.443.850,1.937.165.485
"jul. 03, 2019","0,103366","0,106823","0,103109","0,106724",427.409.681,2.073.116.345
"jul. 02, 2019","0,105211","0,105916","0,09955","0,10339",475.476.536,2.008.350.647
"jul. 01, 2019","0,104387","0,108755","0,101223","0,105284",435.487.154,2.044.624.168
"jun. 30, 2019","0,115131","0,115131","0,104345","0,104345",402.976.986,2.026.374.527
"jun. 29, 2019","0,112037","0,116721","0,106381","0,114504",452.566.257,2.223.652.332
"jun. 28, 2019","0,107508","0,112278","0,106954","0,11202",490.424.131,2.175.406.564
"jun. 27, 2019","0,12269","0,123824","0,103392","0,107494",614.497.106,2.086.968.032
"jun. 26, 2019","0,12448","0,131851","0,121827","0,122628",691.216.184,2.380.778.836
"jun. 25, 2019","0,127773","0,129062","0,122589","0,124491",504.489.450,2.416.700.043
"jun. 24, 2019","0,127472","0,128994","0,125086","0,127749",387.038.340,2.479.854.451
"jun. 23, 2019","0,129096","0,132163","0,127266","0,127378",393.971.399,2.472.276.297
"jun. 22, 2019","0,124196","0,134813","0,12412","0,12905",500.748.608,2.504.730.911
"jun. 21, 2019","0,121483","0,125673","0,121365","0,124048",265.396.330,2.407.634.620
"jun. 20, 2019","0,124355","0,124605","0,120807","0,121507",274.018.148,2.358.318.464
"jun. 19, 2019","0,124526","0,126386","0,123339","0,124302",230.628.666,2.412.562.681
"jun. 18, 2019","0,131058","0,13159","0,123692","0,124565",277.401.410,2.417.667.101
"jun. 17, 2019","0,129748","0,131491","0,128559","0,131035",248.165.709,2.543.157.169
"jun. 16, 2019","0,126685","0,13189","0,126158","0,129816",330.880.314,2.519.495.195
"jun. 15, 2019","0,125262","0,12765","0,124618","0,126742",322.647.447,2.459.830.580
"jun. 14, 2019","0,124764","0,125421","0,121878","0,12532",352.099.385,2.432.244.275
"jun. 13, 2019","0,126373","0,12704","0,12456","0,124728",458.304.561,2.423.025.791
"jun. 12, 2019","0,122894","0,126918","0,121754","0,126446",438.940.968,2.452.982.683
"jun. 11, 2019","0,123984","0,12429","0,119732","0,122827",379.804.245,2.376.628.104
"jun. 10, 2019","0,119811","0,12465","0,118348","0,12394",351.384.678,2.395.972.239
"jun. 09, 2019","0,126158","0,126485","0,118324","0,119915",369.553.778,2.318.167.337
"jun. 08, 2019","0,1275","0,128237","0,124238","0,126277",395.580.903,2.441.149.319
"jun. 07, 2019","0,124347","0,129185","0,123776","0,127542",437.227.118,2.465.593.409
"jun. 06, 2019","0,121236","0,124536","0,119547","0,124382",426.080.833,2.404.523.467
"jun. 05, 2019","0,122101","0,125406","0,120484","0,121284",364.346.501,2.344.620.377
"jun. 04, 2019","0,130054","0,130054","0,118954","0,122077",472.906.605,2.359.889.711
"jun. 03, 2019","0,137524","0,139661","0,129652","0,129983",451.453.721,2.512.401.974
"jun. 02, 2019","0,133126","0,137869","0,133044","0,137623",428.728.158,2.659.873.179
"jun. 01, 2019","0,133645","0,134255","0,129943","0,133101",463.748.030,2.572.481.834
"May 31, 2019","0,130088","0,133889","0,126332","0,133664",429.586.829,2.583.358.571
"May 30, 2019","0,136525","0,143193","0,127751","0,130067",634.399.476,2.510.323.671
"May 29, 2019","0,139039","0,139065","0,13219","0,136491",495.108.156,2.634.314.984
"May 28, 2019","0,136841","0,139087","0,132234","0,13896",516.088.336,2.681.879.330
"May 27, 2019","0,133265","0,141597","0,1323","0,136869",508.588.037,2.641.423.667
"May 26, 2019","0,125796","0,134264","0,123934","0,133135",400.434.268,2.569.365.016
"May 25, 2019","0,126001","0,128315","0,12509","0,125821",344.507.034,2.428.219.461
"May 24, 2019","0,12519","0,129308","0,123378","0,125944",453.216.069,2.430.593.679
"May 23, 2019","0,12424","0,126375","0,120036","0,125167",440.656.426,2.411.608.484
"May 22, 2019","0,134267","0,135236","0,123011","0,124257",414.103.053,2.394.087.016
"May 21, 2019","0,135576","0,136392","0,131848","0,134326",411.336.483,2.588.060.013
"May 20, 2019","0,141462","0,141492","0,130769","0,135545",502.307.578,2.611.470.331
"May 19, 2019","0,128746","0,142912","0,127618","0,141485",526.532.031,2.718.394.326
"May 18, 2019","0,128224","0,135179","0,1272","0,128833",433.692.513,2.471.705.289
"May 17, 2019","0,137213","0,138914","0,119322","0,126562",539.181.496,2.428.135.552
"May 16, 2019","0,137172","0,158347","0,132637","0,137283",837.742.777,2.633.813.685
"May 15, 2019","0,113096","0,137002","0,112924","0,137002",570.303.022,2.628.414.570
"May 14, 2019","0,100436","0,115273","0,099608","0,112994",803.031.426,2.167.825.931
"May 13, 2019","0,098953","0,103069","0,098735","0,100416",388.830.187,1.926.442.314
"May 12, 2019","0,104128","0,106104","0,096868","0,098866",347.468.949,1.896.717.428
"May 11, 2019","0,092424","0,105702","0,092336","0,104228",377.230.951,1.999.581.672
"May 10, 2019","0,090271","0,093525","0,088851","0,092452",241.131.699,1.773.655.742
"May 09, 2019","0,093691","0,095656","0,088298","0,090232",220.103.357,1.729.265.355
"May 08, 2019","0,094908","0,095035","0,093477","0,093697",205.343.058,1.795.501.885
